"1. Customer details","1. Données client"
"1.1 Billing details","1.1 Détails de facturation"
"1.2 Shipping details","1.2 Détails de livraison"
"Billing details","Détails de facturation"
"Shipping details","Détails de livraison"
"2. Shipping method","2. Méthode de livraison"
"3. Payment method","3. Méthode de paiement"
"4. Order review","4. Résumé de votre commande"
"Please complete all steps to be able to place the order.","Veuillez remplir tout le formulaire avant de pouvoir commander."
"Loading...","Chargement"
"Loading","Chargement"
"You are modifying billing/shipping details, click here to continue.","Vous modifiez les détails de facturation/livraison, veuillez cliquer ici pour continuer."
"Please complete billing/shipping details before.","Veuillez remplir intégralement les détails de facturation/livraison avant de continuer."
"Select / Modify","Sélectionner / Modifier"
"Create an account for easier access","Créez une compte pour un accès simplifié"
"Please fill out the following forms in order to complete your purchase.","Veuillez remplir les formulaires suivants afin de pouvoir achever votre commande."
"Your delivery location:","Votre lieu de livraison :"
"Please review the checkout forms.","Veuillez vérifier vos formulaires de commande."
