"1. Customer details","1. Klantgegevens"
"1.1 Billing details","1.1 Facturatie gegevens"
"1.2 Shipping details","1.2 Verzendgegevens"
"2. Shipping method","2. Verzendmethode"
"3. Payment method","3. Betaalmethode"
"4. Order review","4. Bestelling"
"All steps need to be completed in order to be able to place the order.","Vul alstublieft alle stappen in om de bestelling te kunnen plaatsen."
"Loading...","Bezig met laden..."
"Loading","Bezig met laden"
"You are modifying billing/shipping details, click here to continue.","U bent de betaal- of verzendgegevens aan het wijzigen, klik hier om verder te gaan."
"Please complete billing/shipping details before.","Vul uw betaal- en verzendgegevens in alvorens verder te gaan."
"Sign Up for Newsletter","Schrijf mij in voor de nieuwsbrief"
